antecedents,consequents,support,confidence,lift,leverage,conviction,zhangs_metric,gain_AB_avg(%),gain_0_avg(%),gain_1_avg(%)
frozenset({'[*]N1C(=O)N(C)CC1O'}),frozenset({'[*]c1nnc([*])s1'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-37.82861923182655,-227.8826800971971,-58.16641453607566
frozenset({'[*]N1CC(=O)N([*])C1=O'}),"frozenset({'[*]C(C)C', '[*]N[*]', '[*]C([*])=O'})",0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-0.0708543533714275,273.8331297382369,36.38657134922551
"frozenset({'[*]N1CCNC1=O', '[*]C([*])=O'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-12.173782190790211,26.384203840907684,187.87412820395036
"frozenset({'[*]N1CCNC1=O', '[*]N[*]'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-15.9929604906776,10.77252701353719,247.67429705542727
frozenset({'[*]NC'}),"frozenset({'[*]O[*]', '[*]C([*])=O'})",0.0206378986866791,0.6470588235294118,6.76239907727797,0.0175860381781765,2.562226391494684,0.8801973220577872,-56.150602559488306,4.361715305609888,-23.74985524995519
"frozenset({'[*]N[*]', '[*]C(=O)C([*])C'})","frozenset({'[*]O[*]', '[*]C([*])=O'})",0.0018761726078799,1.0,10.450980392156865,0.0016966514014974,inf,0.9060150375939848,-32.66873422628279,66.04005803516252,15.40160786154577
"frozenset({'[*]N[*]', '[*]C(CO)C([*])O'})",frozenset({'[*]C(=O)C(Cl)Cl'}),0.0037523452157598,1.0,266.5,0.0037382651211416,inf,1.0,-276.68844999787905,-70.74529489123617,-125.09900607347636
"frozenset({'[*]N[*]', '[*]C([*])=O', '[*]C(=O)C([*])C'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-18.85567188262814,48.691174984536886,82.19086246875928
"frozenset({'[*]N[*]', '[*]N(C)C'})",frozenset({'[*]C([*])=O'}),0.024390243902439,1.0,6.056818181818182,0.0203633368416235,inf,0.8557692307692307,-68.76896966595123,-54.563970441420935,-74.86806957741362
"frozenset({'[*]N[*]', '[*]N1CC(=O)N([*])C1=O'})","frozenset({'[*]C(C)C', '[*]C([*])=O'})",0.0018761726078799,1.0,66.625,0.0018480124186434,inf,0.986842105263158,-1.8911038541972085,120.14787080756138,76.9800561963146
"frozenset({'[*]N[*]', '[*]OC', '[*]N(C)C'})",frozenset({'[*]C([*])=O'}),0.0037523452157598,1.0,6.056818181818182,0.0031328210525574,inf,0.8380414312617702,-11.446756968266392,-35.54699087340619,-366.84563608136307
"frozenset({'[*]N[*]', '[*]OC', '[*]SC'})",frozenset({'[*]CCC[*]'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-1.7046847327691848,11.318152725566158,742.424251837635
"frozenset({'[*]N[*]', '[*]O[*]', '[*]C(=O)C([*])C'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-24.848020767028494,-0.2899726706158203,208.61059473588682
"frozenset({'[*]N[*]', '[*]O[*]', '[*]N(C)C'})",frozenset({'[*]C([*])=O'}),0.0056285178236397,1.0,6.056818181818182,0.0046992315788362,inf,0.8396226415094341,-18.870935501591518,-25.02416562009605,-1096.3951053042572
"frozenset({'[*]N[*]', '[*]O[*]', '[*]OC'})",frozenset({'[*]C([*])=O'}),0.0037523452157598,1.0,6.056818181818182,0.0031328210525574,inf,0.8380414312617702,-30.625383491076523,-36.4818279330391,650.8413701883388
"frozenset({'[*]N[*]', '[*]SC', '[*]CCC[*]'})",frozenset({'[*]OC'}),0.0018761726078799,1.0,8.883333333333333,0.0016649711886063,inf,0.8890977443609023,-10.718005997827499,-11.782026011164952,-7526.319703058623
"frozenset({'[*]OC', '[*]CCC[*]'})","frozenset({'[*]C(C)C', '[*]N[*]'})",0.0018761726078799,1.0,44.41666666666666,0.0018339323240252,inf,0.9793233082706768,-9.16593593779416,1841.06752785098,-4.7065921006324025
"frozenset({'[*]OC', '[*]CCC[*]'})","frozenset({'[*]N[*]', '[*]SC'})",0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-16.92000860800141,912.736440686168,-9.495454112698283
"frozenset({'[*]OP(=O)(OC)OC', '[*]C(=O)C([*])Cl'})","frozenset({'[*]CC', '[*]CC[*]'})",0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-5.413512508271691,-17.251510968991823,-761.1665771592977
"frozenset({'[*]OS(C)(=O)=O', '[*]O[*]'})",frozenset({'[*]CC'}),0.0018761726078799,1.0,3.977611940298508,0.001404489438169,inf,0.7500000000000001,-38.02194316106343,-72.47319964292991,-149.52091074015073
"frozenset({'[*]O[*]', '[*]C([*])=O', '[*]C(=O)C([*])C'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-15.727078633129421,16.63635776972598,243.74184870822177
"frozenset({'[*]O[*]', '[*]C([*])C#N', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-27.739205611967144,3.4622494901783423,23.99215716699588
"frozenset({'[*]O[*]', '[*]C([*])C#N', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]C[*]'}),0.0018761726078799,1.0,24.227272727272727,0.0017987320874796,inf,0.9605263157894738,-10.588976441014278,-2.9448442105383488,2076.411648513563
"frozenset({'[*]O[*]', '[*]C([*])C#N', '[*]CO'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-24.110431851296415,-46.41982866761809,-297.7057009542018
"frozenset({'[*]O[*]', '[*]C([*])C#N', '[*]CO'})",frozenset({'[*]C[*]'}),0.0018761726078799,1.0,24.227272727272727,0.0017987320874796,inf,0.9605263157894738,-24.719281630105495,-23.173513553393335,470.9671821349134
"frozenset({'[*]O[*]', '[*]C1([*])OC([*])C(O)C1O', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0037523452157598,1.0,53.3,0.0036819447426686,inf,0.9849340866290018,-12.223410514502392,10.887656689125347,806.2480483666201
"frozenset({'[*]O[*]', '[*]C1([*])OC([*])C(O)C1O', '[*]CO'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0037523452157598,1.0,88.83333333333333,0.0037101049319051,inf,0.992467043314501,-15.098063047406796,71.15958514366453,82.82856866193185
"frozenset({'[*]O[*]', '[*]C1([*])OC([*])C(O)C1O'})","frozenset({'[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",0.0037523452157598,1.0,106.6,0.0037171449792142,inf,0.9943502824858756,-18.4334606434466,79.15638220449432,62.98342600508
"frozenset({'[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0093808630393996,0.8333333333333334,44.41666666666666,0.009169661620126,5.887429643527206,0.9886148007590132,-12.677569327834425,13.505311120722023,557.7175256436328
"frozenset({'[*]O[*]', '[*]C1OCCO1', '[*]C([*])=O'})",frozenset({'[*]NC'}),0.0018761726078799,1.0,31.35294117647059,0.0018163322057524,inf,0.9699248120300752,-52.0302185060365,-6.200543426585552,-1.8203941381048825
"frozenset({'[*]O[*]', '[*]C1OCCO1', '[*]NC'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-59.26718101022269,-39.06090505383073,22.844067318498283
"frozenset({'[*]O[*]', '[*]C1OCCO1'})","frozenset({'[*]C([*])=O', '[*]NC'})",0.0018761726078799,1.0,41.0,0.0018304123003706,inf,0.9774436090225564,-49.75050563497431,19.706393281684328,-13.396857209487996
"frozenset({'[*]O[*]', '[*]CO'})",frozenset({'[*]C1OC([*])C(O)C(O)C1O'}),0.0093808630393996,1.0,88.83333333333333,0.0092752623297628,inf,0.9981060606060608,-18.244054210931598,228.04925542176932,26.605164474289857
"frozenset({'[*]O[*]', '[*]NC'})",frozenset({'[*]C([*])=O'}),0.0206378986866791,1.0,6.056818181818182,0.0172305157890661,inf,0.8524904214559388,-56.348774011070795,-55.34404083694776,2864.782710114239
"frozenset({'[*]O[*]', '[*]n1nc(C)cc1[*]'})","frozenset({'[*]N(C)C', '[*]C([*])=O'})",0.0018761726078799,1.0,28.05263157894737,0.0018092921584433,inf,0.9661654135338348,-37.96924882117624,-64.25088349360637,-184.37620332639068
"frozenset({'[*]S(=O)(=O)C(F)(F)F', '[*]C(C)=O'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-56.8262098271244,-57.082995871220696,4624.144637196964
"frozenset({'[*]SP(=O)(OC)OC', '[*]C(=O)C([*])C', '[*]CC[*]'})",frozenset({'[*]NC'}),0.0018761726078799,1.0,31.35294117647059,0.0018163322057524,inf,0.9699248120300752,-0.46289098760964,25.628553161504986,379.26450217321246
"frozenset({'[*]SP(=O)(OC)OC', '[*]C(=O)C([*])C', '[*]NC'})",frozenset({'[*]CC[*]'}),0.0018761726078799,1.0,41.0,0.0018304123003706,inf,0.9774436090225564,-7.701202203187261,-13.756313031668046,-1414.6231093409856
"frozenset({'[*]SP(=O)(OC)OC', '[*]C(=O)C([*])C'})","frozenset({'[*]CC[*]', '[*]NC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-10.821647674257356,-6.9209919473300685,2028.0095336151107
"frozenset({'[*]SP(=O)(OC)OC', '[*]C(=O)C([*])C'})","frozenset({'[*]S[*]', '[*]CC[*]'})",0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-35.522330912959355,-51.130885639367015,-301.8743336300451
"frozenset({'[*]SP(=O)(OC)OC', '[*]CC[*]', '[*]NC'})",frozenset({'[*]C(=O)C([*])C'}),0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-0.6223780295730574,0.9628395913420416,6229.381388138532
"frozenset({'[*]SP(=O)(OC)OC', '[*]CC[*]'})","frozenset({'[*]C(=O)C([*])C', '[*]NC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-17.006533561125732,1.479335586751785,355.5978279888096
"frozenset({'[*]SP(=O)(OC)OC', '[*]CC[*]'})","frozenset({'[*]S[*]', '[*]C(=O)C([*])C'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-27.840062428279754,-46.72047586472134,-303.6315120108554
"frozenset({'[*]SP(=O)(OC)OC', '[*]CC[*]'})","frozenset({'[*]S[*]', '[*]NC'})",0.0018761726078799,1.0,266.5,0.0018691325605708,inf,0.99812030075188,-3.41996955774695,-17.386750821141778,-671.2690683814866
"frozenset({'[*]SP(=O)(OC)OC', '[*]NC'})","frozenset({'[*]C(=O)C([*])C', '[*]CC[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-9.599473783622017,-16.41746069179899,-1208.231159391124
"frozenset({'[*]SP(=O)(OC)OC', '[*]NC'})","frozenset({'[*]S[*]', '[*]CC[*]'})",0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-13.05672270060952,-31.956342109411327,-413.0189285024004
"frozenset({'[*]SP(=O)(OC)OC', '[*]S[*]', '[*]C(=O)C([*])C'})",frozenset({'[*]CC[*]'}),0.0018761726078799,1.0,41.0,0.0018304123003706,inf,0.9774436090225564,-24.795196481969125,-32.184301449913896,-790.214350320128
"frozenset({'[*]SP(=O)(OC)OC', '[*]S[*]', '[*]CC[*]'})",frozenset({'[*]C(=O)C([*])C'}),0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-31.57618785453457,-30.137700139333973,3223.1044180657377
"frozenset({'[*]SP(=O)(OC)OC', '[*]S[*]', '[*]NC'})",frozenset({'[*]CC[*]'}),0.0018761726078799,1.0,41.0,0.0018304123003706,inf,0.9774436090225564,-11.438098760920138,-18.20659558271849,-1170.2198131618188
"frozenset({'[*]SP(=O)(OC)OC', '[*]S[*]'})","frozenset({'[*]C(=O)C([*])C', '[*]CC[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-37.22681058608596,-43.33961674104663,-681.8527334934164
"frozenset({'[*]SP(=O)(OC)OC', '[*]S[*]'})","frozenset({'[*]C(=O)C([*])C', '[*]NC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-4.764207882924041,17.79455810023382,397.2904127881873
"frozenset({'[*]SP(=O)(OC)OC', '[*]S[*]'})","frozenset({'[*]CC[*]', '[*]NC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-16.384918150026177,-12.14451695790125,1632.393486535378
frozenset({'[*]SP(=O)(OC)OC'}),"frozenset({'[*]C(=O)C([*])C', '[*]S[*]', '[*]CC[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-40.44961495750872,-54.20262446896896,-298.30214939761913
frozenset({'[*]SP(=O)(OC)OC'}),"frozenset({'[*]CC[*]', '[*]C(=O)C([*])C', '[*]NC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-15.19857133212385,-12.771607555918616,2947.879153444255
frozenset({'[*]SP(=O)(OC)OC'}),"frozenset({'[*]CC[*]', '[*]S[*]', '[*]NC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-14.464889446991991,-28.988290667052453,-518.2212084013784
"frozenset({'[*]S[*]', '[*]C(=O)C([*])C'})","frozenset({'[*]CC[*]', '[*]NC'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-16.548962621961,-31.758655137542664,-474.4198651623292
"frozenset({'[*]S[*]', '[*]C(=O)C([*])C'})","frozenset({'[*]SP(=O)(OC)OC', '[*]CC[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-27.840062428279754,-303.6315120108554,-46.72047586472134
frozenset({'[*]c1cc(C)on1'}),frozenset({'[*]C(=O)NNC[*]'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-46.81469060126207,-37.82127958423128,267.71303758583247
"frozenset({'[*]c1ccc(Br)cc1', '[*]C([*])CC([*])O', '[*]c1ccc([*])cc1'})",frozenset({'[*]c1c(O)c2ccccc2oc1=O'}),0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-16586.45019559583,294.1161014137465,-484.9145439149861
"frozenset({'[*]c1ccc(Br)cc1', '[*]c1ccc([*])cc1'})","frozenset({'[*]C([*])CC([*])O', '[*]c1c(O)c2ccccc2oc1=O'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-1517.6855581454492,284.1742949476468,-402.264545615496
"frozenset({'[*]c1ccc(Br)cc1', '[*]c1ccccc1', '[*]C([*])CC([*])O'})",frozenset({'[*]c1c(O)c2ccccc2oc1=O'}),0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-3212.132464321255,281.4321117604027,-439.7868372238773
"frozenset({'[*]c1ccccc1', '[*]C([*])CC([*])O', '[*]c1c(O)c2ccccc2oc1=O'})",frozenset({'[*]c1ccc(Br)cc1'}),0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-6099.735932533933,-467.6857725771048,291.68996705620003
"frozenset({'[*]c1ccccc1', '[*]C([*])CC([*])O', '[*]c1c(O)c2ccccc2oc1=O'})",frozenset({'[*]c1ccc([*])cc1'}),0.0018761726078799,1.0,33.3125,0.0018198522294069,inf,0.9718045112781956,-829.7885874684106,-288.8923640060468,154.857559605671
"frozenset({'[*]c1ccccc1', '[*]C([*])CC([*])O', '[*]c1ccc([*])cc1'})",frozenset({'[*]c1c(O)c2ccccc2oc1=O'}),0.0018761726078799,1.0,177.66666666666666,0.0018656125369162,inf,0.9962406015037596,-629.7194220037156,160.35527770998888,-274.55975653204416
"frozenset({'[*]c1ccccc1', '[*]C([*])[*]'})",frozenset({'[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-231.35970681126818,112.0015682376901,-180.83675731874766
"frozenset({'[*]c1ccccc1', '[*]C([*])[*]'})","frozenset({'[*]c1ccccn1', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-1375.591808224201,473.20362283628566,-490.9172168975139
"frozenset({'[*]c1ccccc1', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})",frozenset({'[*]C([*])[*]'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-0.3105516701881793,0.8521437710377654,8547.057706541655
"frozenset({'[*]c1ccccc1', '[*]C1OC([*])C(O)C(O)C1O', '[*]CO'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-5.532385555514189,9.496263103999649,588.8881467891995
"frozenset({'[*]c1ccccc1', '[*]C1OC([*])C(O)C(O)C1O'})","frozenset({'[*]C[*]', '[*]CO'})",0.0018761726078799,1.0,266.5,0.0018691325605708,inf,0.99812030075188,-1.2152284200564492,15.884465416049817,585.2172376510122
"frozenset({'[*]c1ccccc1', '[*]C1OC([*])C(O)C(O)C1O'})","frozenset({'[*]C[*]', '[*]O[*]'})",0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-0.9721561229558914,14.878693199417972,625.0379882179042
"frozenset({'[*]c1ccccc1', '[*]C1OC([*])C(O)C(O)C1O'})","frozenset({'[*]O[*]', '[*]CO'})",0.0018761726078799,1.0,106.6,0.0018585724896071,inf,0.9924812030075189,-0.9721490730504442,14.878698983110349,625.0381083843071
"frozenset({'[*]c1ccccc1', '[*]O[*]', '[*]C1OC([*])C(O)C(O)C1O'})",frozenset({'[*]CO'}),0.0018761726078799,1.0,53.3,0.0018409723713343,inf,0.9830827067669174,-0.9721490730504442,14.878698983110349,625.0381083843071
"frozenset({'[*]c1ccccc1', '[*]c1ccccn1', '[*]C([*])[*]'})",frozenset({'[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-567.1307144656287,396.6788853277173,-340.1983073475011
"frozenset({'[*]c1ccccc1', '[*]c1ccccn1'})","frozenset({'[*]C([*])[*]', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-650.1443257393578,409.37484577430627,-360.2603750411396
"frozenset({'[*]c1ccccc1', '[*]c1ccccn1'})",frozenset({'[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-471.2865589032272,315.41080279320664,-295.6293414091549
"frozenset({'[*]c1ccccc1[*]', '[*]C([*])=O'})",frozenset({'[*]O[*]'}),0.024390243902439,0.9285714285714284,3.928004535147392,0.018180922175797,10.6904315196998,0.7655254187046094,-35.30906203216332,-50.73214484995046,-391.504749763466
"frozenset({'[*]c1ccccc1[*]', '[*]O[*]'})",frozenset({'[*]C([*])=O'}),0.024390243902439,0.8666666666666667,5.249242424242425,0.0197438126784212,6.261726078799251,0.832937332937333,-42.1228199299188,-55.62616537896417,-293.7191794452854
frozenset({'[*]c1ccccc1[*]'}),"frozenset({'[*]O[*]', '[*]C([*])=O'})",0.024390243902439,0.7647058823529412,7.991926182237601,0.0213383833939364,3.8433395872420273,0.9036970781156828,-40.55476933804243,-63.4644307630509,-203.86653208686164
"frozenset({'[*]c1ccccn1', '[*]C([*])[*]'})",frozenset({'[*]c1ccccc1'}),0.0018761726078799,1.0,4.981308411214953,0.0014995300768421,inf,0.8007518796992482,-0.9778975510765312,426.1644491520139,21.97786145780694
"frozenset({'[*]c1ccccn1', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})",frozenset({'[*]C([*])[*]'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-74.4946669818097,-67.55906970764752,-1026.123594970027
"frozenset({'[*]c1ccccn1', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})","frozenset({'[*]c1ccccc1', '[*]C([*])[*]'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-1375.591808224201,-490.9172168975139,473.20362283628566
"frozenset({'[*]c1ccccn1', '[*]C1C2C=C(C([*])([*])O)C1C1C(=O)NC(=O)C21'})",frozenset({'[*]c1ccccc1'}),0.0018761726078799,1.0,4.981308411214953,0.0014995300768421,inf,0.8007518796992482,-1129.1385676567745,-404.2853109617355,340.96835584015315
frozenset({'[*]c1cnccn1'}),frozenset({'[*]C(N)=O'}),0.0018761726078799,1.0,48.45454545454545,0.0018374523476797,inf,0.9812030075187972,-3.839584876908457,113.93656095501484,74.67228500412254
"frozenset({'[*]c1cncnc1', '[*]OC'})","frozenset({'[*]C([*])([*])O', '[*]C1CC1'})",0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-4.750485071441334,156.91463413477544,51.36842381052384
frozenset({'[*]c1nnc([*])n(N)c1=O'}),frozenset({'[*]SC'}),0.0018761726078799,1.0,59.22222222222222,0.0018444923949888,inf,0.9849624060150376,-73.30370349051137,-123.01212698751078,-87.64115773235743
frozenset({'[*]c1nnc([*])s1'}),frozenset({'[*]N1C(=O)N(C)CC1O'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-37.82861923182655,-58.16641453607566,-227.8826800971971
frozenset({'[*]n1c(=O)c(N)c(C)n1C'}),frozenset({'[*]c1ccccc1'}),0.0018761726078799,1.0,4.981308411214953,0.0014995300768421,inf,0.8007518796992482,-295.4044654358973,-194.2436658671754,82.04317510345868
frozenset({'[*]n1c(=O)c([*])c(C)n1C'}),"frozenset({'[*]c1ccccc1', '[*]N(C)C'})",0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-228.1810253303161,-182.05636519484503,128.0356970579701
frozenset({'[*]n1c(=O)c([*])c(C)n1C'}),frozenset({'[*]c1ccccc1'}),0.0018761726078799,1.0,4.981308411214953,0.0014995300768421,inf,0.8007518796992482,-339.3636549188651,-192.4839165648109,50.71710052207805
frozenset({'[*]n1c(=O)cc(C)n1C'}),frozenset({'[*]c1ccccc1'}),0.0018761726078799,1.0,4.981308411214953,0.0014995300768421,inf,0.8007518796992482,-632.0390486173081,-239.3220681552692,88.74860085121848
"frozenset({'[*]n1ccnc1[N+](=O)[O-]', '[*]N[*]'})","frozenset({'[*]C[*]', '[*]C(=O)C[*]'})",0.0018761726078799,1.0,133.25,0.0018620925132616,inf,0.9943609022556392,-27.047331630225106,-62.68736214492985,-176.3763794848421
frozenset({'[*]n1ccnc1[N+](=O)[O-]'}),"frozenset({'[*]C[*]', '[*]C(=O)C[*]', '[*]N[*]'})",0.0018761726078799,1.0,266.5,0.0018691325605708,inf,0.99812030075188,-39.0789996329642,-62.2705329142109,-199.11017310960057
"frozenset({'[*]n1cncn1', '[*]C([*])C(=O)C(C)(C)C'})",frozenset({'[*]O[*]'}),0.0018761726078799,1.0,4.23015873015873,0.0014326496274054,inf,0.7650375939849624,-11.152650821903867,38.46884675561751,147.92863131075126
"frozenset({'[*]n1cncn1', '[*]O[*]'})",frozenset({'[*]C([*])C(=O)C(C)(C)C'}),0.0018761726078799,1.0,533.0,0.0018726525842253,inf,1.0000000000000002,-7.421362999576843,247.42905502404017,26.20936083961994
"frozenset({'[*]n1nc(C)cc1[*]', '[*]C([*])=O'})","frozenset({'[*]N(C)C', '[*]O[*]'})",0.0018761726078799,1.0,76.14285714285714,0.001851532442298,inf,0.9887218045112782,-25.19916385568228,-42.21100336321332,-354.097463502356
frozenset({'[*]n1nc(C)cc1[*]'}),"frozenset({'[*]N(C)C', '[*]O[*]', '[*]C([*])=O'})",0.0018761726078799,1.0,88.83333333333333,0.0018550524659525,inf,0.9906015037593986,-59.209438884723085,-53.440348935977525,229.201712766836
"frozenset({'[*]n1nc([*])oc1=O', '[*]C([*])=O'})","frozenset({'[*]N[*]', '[*]N(C)C'})",0.0018761726078799,1.0,41.0,0.0018304123003706,inf,0.9774436090225564,-77.77965637380724,-32.88237480575839,-66.78247227664225
"frozenset({'[*]n1nc([*])oc1=O', '[*]N(C)C', '[*]C([*])=O'})",frozenset({'[*]N[*]'}),0.0018761726078799,1.0,6.421686746987952,0.0015840106445515,inf,0.8458646616541354,-69.22612896550078,-148.3083448036746,-81.20140214684287
"frozenset({'[*]n1nc([*])oc1=O', '[*]N(C)C'})","frozenset({'[*]N[*]', '[*]C([*])=O'})",0.0018761726078799,1.0,14.026315789473683,0.0017424117090066,inf,0.9304511278195488,-80.43095018188416,-60.47251010872303,-61.24369359368694
"frozenset({'[*]n1nc([*])oc1=O', '[*]N[*]', '[*]C([*])=O'})",frozenset({'[*]N(C)C'}),0.0018761726078799,1.0,19.035714285714285,0.0017776119455522,inf,0.949248120300752,-71.55011531039084,-79.64110919012714,-171.5867672820565
"frozenset({'[*]n1nc([*])oc1=O', '[*]N[*]', '[*]N(C)C'})",frozenset({'[*]C([*])=O'}),0.0018761726078799,1.0,6.056818181818182,0.0015664105262787,inf,0.8364661654135339,-77.25733969890156,-84.70157285229321,-146.73778004963208
"frozenset({'[*]n1nc([*])oc1=O', '[*]N[*]'})","frozenset({'[*]N(C)C', '[*]C([*])=O'})",0.0018761726078799,1.0,28.05263157894737,0.0018092921584433,inf,0.9661654135338348,-78.23943806001112,-89.81858345759684,-119.13382531270278
